,User,Week,freq_week
7486,user14366,2022-31,9
7487,user14366,2022-32,20
7488,user14366,2022-33,10
7489,user14366,2022-34,1
7490,user14366,2022-36,1
7491,user14366,2022-38,5
7492,user14366,2022-41,12
7493,user14366,2022-42,3
7494,user14366,2022-44,1
7495,user14366,2022-45,1
7496,user14366,2022-47,1
7497,user14366,2022-48,5
7498,user14369,2022-11,31
7499,user14369,2022-12,4
7500,user14369,2022-13,42
7501,user14369,2022-14,20
7502,user14369,2022-15,61
7503,user14369,2022-16,16
7504,user14369,2022-17,61
7505,user14369,2022-18,60
7506,user14369,2022-19,23
7507,user14369,2022-20,1
7508,user14369,2022-21,4
7509,user14369,2022-22,13
7510,user14369,2022-23,19
7511,user14369,2022-24,4
7512,user14369,2022-45,5
7513,user14376,2022-11,226
7514,user14376,2022-12,91
7515,user14376,2022-13,207
7516,user14376,2022-14,79
7517,user14376,2022-15,37
7518,user14376,2022-16,9
7519,user14381,2022-11,1374
7520,user14381,2022-12,1418
7521,user14381,2022-13,863
7522,user14381,2022-14,218
7523,user14381,2022-15,570
7524,user14381,2022-16,352
7525,user14381,2022-17,79
7526,user14381,2022-18,257
7527,user14381,2022-19,218
7528,user14381,2022-20,39
7529,user14381,2022-21,185
7530,user14381,2022-22,87
7531,user14381,2022-23,99
7532,user14381,2022-24,40
7533,user14381,2022-25,26
7534,user14381,2022-26,91
7535,user14381,2022-27,61
7536,user14381,2022-28,32
7537,user14381,2022-29,17
7538,user14381,2022-30,44
7539,user14381,2022-31,7
7540,user14381,2022-32,1
7541,user14381,2022-33,1
7542,user14381,2022-35,2
7543,user14381,2022-36,49
7544,user14381,2022-37,13
7545,user14381,2022-38,15
7546,user14381,2022-39,68
7547,user14381,2022-43,2
7548,user14381,2022-46,20
7549,user14381,2022-47,3
7550,user14381,2022-48,29
7551,user14381,2022-49,4
7552,user14381,2022-50,26
7553,user14381,2022-51,1
7554,user14381,2022-52,6
7555,user14381,2023-03,2
7556,user14382,2022-11,45
7557,user14382,2022-13,17
7558,user14382,2022-14,8
7559,user14382,2022-21,4
7560,user14382,2022-22,1
7561,user14382,2022-25,4
7562,user14402,2022-11,2
7563,user14402,2022-12,2
7564,user14402,2022-13,1
7565,user14402,2022-22,2
7566,user14402,2022-23,7
7567,user14402,2022-24,8
7568,user14402,2022-25,22
7569,user14402,2022-26,17
7570,user14402,2022-27,8
7571,user14402,2022-28,5
7572,user14402,2022-29,11
7573,user14402,2022-30,51
7574,user14402,2022-31,12
7575,user14402,2022-32,20
7576,user14402,2022-33,29
7577,user14402,2022-34,56
7578,user14402,2022-35,48
7579,user14402,2022-36,75
7580,user14402,2022-37,58
7581,user14402,2022-38,23
7582,user14402,2022-39,98
7583,user14402,2022-40,76
7584,user14402,2022-41,11
7585,user14402,2022-43,18
7586,user14402,2022-44,7
7587,user14402,2022-45,2
7588,user14402,2022-46,1
7589,user14402,2022-47,1
7590,user14402,2022-48,3
7591,user14402,2022-49,2
7592,user14402,2022-51,1
7593,user14402,2023-05,1
7594,user14411,2022-11,1
7595,user14411,2022-12,33
7596,user14411,2022-13,15
7597,user14411,2022-14,4
7598,user14411,2022-15,2
7599,user14411,2022-17,2
7600,user14411,2022-18,1
7601,user14411,2022-24,25
7602,user14432,2022-11,73
7603,user14432,2022-12,195
7604,user14432,2022-13,75
7605,user14432,2022-14,79
7606,user14432,2022-15,23
7607,user14432,2022-16,15
7608,user14432,2022-17,8
7609,user14432,2022-18,23
7610,user14432,2022-19,10
7611,user14432,2022-20,7
7612,user14432,2022-21,7
7613,user14432,2022-33,1
7614,user14432,2022-34,1
7615,user14441,2022-12,6
7616,user14441,2022-13,27
7617,user14441,2022-14,15
7618,user14441,2022-15,3
7619,user14441,2022-16,2
7620,user14441,2022-19,4
7621,user14441,2022-20,1
7622,user14441,2022-23,1
7623,user14441,2022-24,2
7624,user14441,2022-25,3
7625,user14441,2022-26,3
7626,user14441,2022-27,11
7627,user14441,2022-34,1
7628,user14446,2022-12,12
7629,user14446,2022-13,49
7630,user14446,2022-14,10
7631,user14446,2022-15,2
7632,user14446,2022-19,11
7633,user14446,2022-21,5
7634,user14446,2022-22,1
7635,user14448,2022-12,11
7636,user14448,2022-13,45
7637,user14448,2022-14,20
7638,user14448,2022-15,4
7639,user14448,2022-16,5
7640,user14448,2022-17,1
7641,user14448,2022-18,3
7642,user14448,2022-19,2
7643,user14448,2022-20,1
7644,user14449,2022-12,2
7645,user14449,2022-13,4
7646,user14449,2022-14,11
7647,user14449,2022-15,9
7648,user14449,2022-16,17
7649,user14449,2022-17,3
7650,user14449,2022-18,20
7651,user14449,2022-19,6
7652,user14449,2022-20,3
7653,user14449,2022-24,3
7654,user14449,2022-25,1
7655,user14449,2022-27,1
7656,user14449,2022-32,1
7657,user14449,2022-48,1
7658,user14454,2022-12,4
7659,user14454,2022-13,8
7660,user14454,2022-14,6
7661,user14454,2022-15,6
7662,user14454,2022-16,6
7663,user14454,2022-17,8
7664,user14454,2022-18,19
7665,user14454,2022-19,22
7666,user14454,2022-20,3
7667,user14454,2022-21,13
7668,user14454,2022-22,78
7669,user14454,2022-23,114
7670,user14454,2022-24,151
7671,user14454,2022-25,113
7672,user14454,2022-26,106
7673,user14454,2022-27,268
7674,user14454,2022-28,202
7675,user14454,2022-29,199
7676,user14454,2022-30,346
7677,user14454,2022-31,279
7678,user14454,2022-32,220
7679,user14454,2022-33,194
7680,user14454,2022-34,129
7681,user14454,2022-35,106
7682,user14454,2022-36,77
7683,user14454,2022-37,48
7684,user14454,2022-38,163
7685,user14454,2022-39,145
7686,user14454,2022-40,124
7687,user14454,2022-41,89
7688,user14454,2022-42,72
7689,user14454,2022-43,37
7690,user14454,2022-44,14
7691,user14454,2022-45,23
7692,user14454,2022-46,9
7693,user14454,2022-47,10
7694,user14454,2022-48,5
7695,user14454,2022-49,6
7696,user14454,2022-50,9
7697,user14454,2022-51,27
7698,user14454,2022-52,9
7699,user14454,2023-07,52
7700,user14461,2022-12,113
7701,user14461,2022-13,22
7702,user14461,2022-14,209
7703,user14461,2022-15,67
7704,user14461,2022-16,61
7705,user14461,2022-17,131
7706,user14461,2022-18,168
7707,user14461,2022-19,164
7708,user14461,2022-20,76
7709,user14461,2022-21,111
7710,user14461,2022-22,55
7711,user14461,2022-23,106
7712,user14461,2022-24,63
7713,user14461,2022-25,82
7714,user14461,2022-26,39
7715,user14461,2022-27,29
7716,user14461,2022-28,63
7717,user14461,2022-29,71
7718,user14461,2022-30,17
7719,user14461,2022-31,30
7720,user14461,2022-32,17
7721,user14461,2022-33,85
7722,user14461,2022-34,47
7723,user14461,2022-35,96
7724,user14461,2022-36,113
7725,user14461,2022-37,29
7726,user14461,2022-38,72
7727,user14461,2022-39,47
7728,user14461,2022-40,39
7729,user14461,2022-41,48
7730,user14461,2022-42,45
7731,user14461,2022-43,66
7732,user14461,2022-44,40
7733,user14461,2022-45,13
7734,user14461,2022-47,9
7735,user14461,2022-48,77
7736,user14461,2022-49,47
7737,user14461,2022-50,18
7738,user14461,2022-51,34
7739,user14461,2022-52,11
7740,user14461,2023-01,2
7741,user14461,2023-02,25
7742,user14461,2023-03,11
7743,user14461,2023-04,3
7744,user14461,2023-06,6
7745,user14461,2023-07,4
7746,user14493,2022-12,77
7747,user14493,2022-13,83
7748,user14493,2022-14,80
7749,user14493,2022-15,109
7750,user14493,2022-16,90
7751,user14493,2022-17,37
7752,user14493,2022-18,15
7753,user14493,2022-19,78
7754,user14493,2022-20,2
7755,user14493,2022-21,4
7756,user14493,2022-22,1
7757,user14498,2022-12,21
7758,user14498,2022-13,35
7759,user14498,2022-14,29
7760,user14498,2022-15,1
7761,user14498,2022-16,19
7762,user14498,2022-17,4
7763,user14498,2022-18,9
7764,user14498,2022-19,8
7765,user14498,2022-21,59
7766,user14498,2022-22,28
7767,user14498,2022-23,25
7768,user14498,2022-24,19
7769,user14498,2022-25,8
7770,user14498,2022-26,22
7771,user14498,2022-27,10
7772,user14498,2022-28,2
7773,user14498,2022-29,3
7774,user14498,2022-30,2
7775,user14498,2022-31,19
7776,user14498,2022-32,10
7777,user14498,2022-33,10
7778,user14498,2022-44,2
7779,user14498,2022-45,1
7780,user14500,2022-12,6
7781,user14500,2022-13,63
7782,user14500,2022-14,9
7783,user14500,2022-19,324
7784,user14500,2022-20,147
7785,user14500,2022-21,155
7786,user14500,2022-22,6
7787,user14500,2022-24,186
7788,user14500,2022-25,21
7789,user14500,2022-38,40
7790,user14500,2022-39,43
7791,user14500,2022-43,3
7792,user14509,2022-12,37
7793,user14509,2022-13,31
7794,user14509,2022-14,86
7795,user14509,2022-15,105
7796,user14509,2022-16,5
7797,user14509,2022-17,16
7798,user14509,2022-18,24
7799,user14509,2022-19,34
7800,user14509,2022-20,31
7801,user14509,2022-21,9
7802,user14509,2022-22,1
7803,user14509,2022-28,5
7804,user14509,2022-51,1
7805,user14518,2022-13,2
7806,user14518,2022-19,12
7807,user14518,2022-20,6
7808,user14518,2022-23,8
7809,user14518,2022-24,2
7810,user14518,2022-25,11
7811,user14518,2022-27,1
7812,user14518,2022-30,20
7813,user14518,2022-31,49
7814,user14518,2022-32,11
7815,user14518,2022-33,43
7816,user14518,2022-34,114
7817,user14518,2022-35,125
7818,user14518,2022-36,82
7819,user14518,2022-37,19
7820,user14518,2022-38,58
7821,user14518,2022-39,43
7822,user14518,2022-40,27
7823,user14518,2022-41,30
7824,user14518,2022-42,43
7825,user14518,2022-43,69
7826,user14518,2022-44,44
7827,user14518,2022-45,17
7828,user14518,2022-47,3
7829,user14518,2022-50,2
7830,user14518,2023-02,20
7831,user14518,2023-03,16
7832,user14518,2023-04,10
7833,user14518,2023-05,21
7834,user14518,2023-06,6
7835,user14518,2023-07,3
7836,user14527,2022-13,48
7837,user14527,2022-14,31
7838,user14529,2022-13,9
7839,user14529,2022-14,22
7840,user14529,2022-15,5
7841,user14529,2022-16,19
7842,user14529,2022-17,1
7843,user14529,2022-18,3
7844,user14529,2022-19,8
7845,user14529,2022-20,2
7846,user14529,2022-21,5
7847,user14529,2022-22,1
7848,user14529,2022-24,1
7849,user14529,2022-25,5
7850,user14529,2022-28,8
7851,user14529,2022-30,2
7852,user14529,2022-34,1
7853,user14536,2022-13,88
7854,user14536,2022-14,55
7855,user14536,2022-15,23
7856,user14536,2022-16,11
7857,user14536,2022-17,16
7858,user14536,2022-18,47
7859,user14536,2022-19,130
7860,user14536,2022-20,51
7861,user14536,2022-21,23
7862,user14536,2022-22,8
7863,user14536,2022-23,5
7864,user14536,2022-24,56
7865,user14536,2022-25,15
7866,user14536,2022-26,1
7867,user14536,2022-27,10
7868,user14536,2022-28,20
7869,user14536,2022-29,5
7870,user14536,2022-30,7
7871,user14536,2022-32,13
7872,user14536,2022-33,35
7873,user14536,2022-34,25
7874,user14536,2022-35,8
7875,user14536,2022-36,3
7876,user14536,2022-37,15
7877,user14536,2022-38,11
7878,user14536,2022-39,14
7879,user14536,2022-40,7
7880,user14536,2022-41,9
7881,user14536,2022-42,19
7882,user14536,2022-43,25
7883,user14536,2022-44,6
7884,user14536,2022-45,9
7885,user14536,2022-46,22
7886,user14536,2022-47,13
7887,user14536,2022-48,19
7888,user14536,2022-49,2
7889,user14536,2022-50,24
7890,user14536,2022-51,6
7891,user14536,2022-52,2
7892,user14536,2023-01,4
7893,user14536,2023-02,31
7894,user14536,2023-03,10
7895,user14536,2023-04,2
7896,user14536,2023-05,14
7897,user14536,2023-06,23
7898,user14536,2023-07,10
7899,user14539,2022-13,110
7900,user14539,2022-14,18
7901,user14539,2022-21,1
7902,user14539,2022-22,2
7903,user14539,2022-23,33
7904,user14539,2022-30,85
7905,user14539,2022-31,2
7906,user14539,2022-32,56
7907,user14539,2022-33,9
7908,user14539,2022-41,74
7909,user14539,2022-43,25
7910,user14539,2022-44,11
7911,user14539,2022-45,1
7912,user14539,2022-46,1
7913,user14539,2022-49,29
7914,user14539,2022-51,1
7915,user14543,2022-13,1
7916,user14543,2022-15,9
7917,user14543,2022-16,3
7918,user14543,2022-17,82
7919,user14543,2022-18,96
7920,user14543,2022-19,19
7921,user14543,2022-20,58
7922,user14543,2022-21,13
7923,user14543,2022-22,60
7924,user14552,2022-13,56
7925,user14552,2022-14,99
7926,user14552,2022-15,17
7927,user14552,2022-16,96
7928,user14552,2022-17,489
7929,user14552,2022-18,217
7930,user14552,2022-19,89
7931,user14552,2022-20,159
7932,user14552,2022-21,48
7933,user14552,2022-22,91
7934,user14552,2022-23,154
7935,user14552,2022-24,134
7936,user14552,2022-25,96
7937,user14552,2022-26,29
7938,user14552,2022-40,1
7939,user14552,2022-41,6
7940,user14552,2022-45,1
7941,user14552,2022-46,25
7942,user14554,2022-13,2
7943,user14554,2022-14,2
7944,user14554,2022-15,2
7945,user14554,2022-16,2
7946,user14554,2022-17,6
7947,user14554,2022-18,5
7948,user14554,2022-19,2
7949,user14554,2022-20,4
7950,user14554,2022-21,16
7951,user14554,2022-22,14
7952,user14554,2022-23,9
7953,user14554,2022-31,3
7954,user14563,2022-13,141
7955,user14563,2022-14,147
7956,user14563,2022-17,3
7957,user14563,2022-18,1
7958,user14563,2022-19,1
7959,user14563,2022-20,3
7960,user14563,2022-21,17
7961,user14563,2022-22,6
7962,user14563,2022-23,29
7963,user14563,2022-24,8
7964,user14575,2022-13,77
7965,user14575,2022-14,169
7966,user14575,2022-15,227
7967,user14575,2022-16,180
7968,user14575,2022-17,262
7969,user14575,2022-18,145
7970,user14575,2022-19,156
7971,user14575,2022-20,77
7972,user14575,2022-21,47
7973,user14575,2022-22,54
7974,user14575,2022-23,95
7975,user14575,2022-24,219
7976,user14575,2022-25,188
7977,user14575,2022-26,81
7978,user14575,2022-27,56
7979,user14575,2022-28,224
7980,user14575,2022-29,152
7981,user14575,2022-30,150
7982,user14575,2022-31,179
7983,user14575,2022-32,127
7984,user14575,2022-33,102
7985,user14575,2022-34,3
7986,user14575,2022-40,1
7987,user14575,2022-42,1
7988,user14581,2022-13,9
7989,user14581,2022-14,11
7990,user14581,2022-16,9
7991,user14581,2022-17,2
7992,user14581,2022-18,14
7993,user14581,2022-19,8
7994,user14581,2022-20,2
7995,user14581,2022-25,3
7996,user14581,2022-26,1
7997,user14581,2022-30,2
7998,user14581,2022-31,1
7999,user14607,2022-14,223
8000,user14607,2022-15,36
8001,user14607,2022-16,77
8002,user14607,2022-17,3
8003,user14607,2022-18,1
8004,user14607,2022-19,3
8005,user14607,2022-20,26
8006,user14607,2022-21,36
8007,user14607,2022-22,9
8008,user14607,2022-23,20
8009,user14607,2022-24,56
8010,user14607,2022-25,45
8011,user14629,2022-14,22
8012,user14629,2022-15,4
8013,user14629,2022-16,29
8014,user14629,2022-17,194
8015,user14629,2022-18,111
8016,user14629,2022-19,5
8017,user14629,2022-20,2
8018,user14629,2022-21,1
8019,user14629,2022-23,1
8020,user14629,2022-24,1
8021,user14632,2022-14,3
8022,user14632,2022-15,5
8023,user14632,2022-16,36
8024,user14632,2022-17,5
8025,user14632,2022-18,7
8026,user14632,2022-21,3
8027,user14632,2022-22,4
8028,user14632,2022-23,1
8029,user14632,2022-24,1
8030,user14633,2022-14,18
8031,user14633,2022-15,2
8032,user14633,2022-18,41
8033,user14633,2022-19,12
8034,user14633,2022-29,11
8035,user14633,2022-30,65
8036,user14633,2022-31,31
8037,user14633,2022-32,5
8038,user14633,2022-33,2
8039,user14633,2022-34,7
8040,user14633,2022-36,9
8041,user14633,2022-37,37
8042,user14633,2022-38,6
8043,user14633,2022-42,14
8044,user14633,2022-43,14
8045,user14633,2022-44,20
8046,user14633,2022-45,7
8047,user14633,2022-46,4
8048,user14635,2022-14,3
8049,user14635,2022-16,1
8050,user14635,2022-29,8
8051,user14635,2022-30,56
8052,user14635,2023-06,4
8053,user14635,2023-07,21
8054,user14636,2022-14,1
8055,user14636,2022-25,50
8056,user14636,2022-26,16
8057,user14641,2022-14,40
8058,user14641,2022-15,22
8059,user14641,2023-04,1
8060,user14641,2023-05,2
8061,user14651,2022-14,9
8062,user14651,2022-15,23
8063,user14651,2022-16,43
8064,user14651,2022-17,306
8065,user14651,2022-18,257
8066,user14651,2022-19,50
8067,user14651,2022-20,36
8068,user14651,2022-21,38
8069,user14651,2022-22,25
8070,user14651,2022-23,31
8071,user14651,2022-24,2
8072,user14666,2022-14,3
8073,user14666,2022-16,3
8074,user14666,2022-17,54
8075,user14666,2022-18,8
8076,user14666,2022-20,5
8077,user14677,2022-15,862
8078,user14677,2022-16,270
8079,user14677,2022-17,117
8080,user14677,2022-18,8
8081,user14677,2022-19,53
8082,user14677,2022-20,21
8083,user14677,2022-21,2
8084,user14677,2022-23,3
8085,user14677,2022-24,1
8086,user14677,2022-25,3
8087,user14692,2022-15,34
8088,user14692,2022-16,48
8089,user14692,2022-17,48
8090,user14692,2022-18,326
8091,user14692,2022-19,67
8092,user14692,2022-20,25
8093,user14692,2022-21,14
8094,user14692,2022-49,1
8095,user14692,2022-50,3
8096,user14692,2022-51,1
8097,user14692,2022-52,1
8098,user14694,2022-15,2
8099,user14694,2022-20,2
8100,user14694,2022-21,13
8101,user14694,2022-23,12
8102,user14694,2022-24,2
8103,user14694,2022-28,42
8104,user14694,2022-29,16
8105,user14694,2022-30,9
8106,user14694,2022-31,27
8107,user14694,2022-32,49
8108,user14694,2022-33,23
8109,user14694,2022-34,24
8110,user14694,2022-35,24
8111,user14694,2022-36,13
8112,user14694,2022-37,27
8113,user14694,2022-38,20
8114,user14694,2022-39,8
8115,user14694,2022-40,6
8116,user14694,2022-41,3
8117,user14694,2022-42,4
8118,user14694,2022-43,8
8119,user14694,2022-45,1
8120,user14694,2022-47,1
8121,user14694,2022-52,3
8122,user14694,2023-01,8
8123,user14694,2023-03,1
8124,user14694,2023-04,1
8125,user14694,2023-05,1
8126,user14711,2022-15,7
8127,user14711,2022-38,7
8128,user14711,2022-39,38
8129,user14711,2022-40,1
8130,user14711,2022-41,4
8131,user14711,2022-45,23
8132,user14713,2022-15,3
8133,user14713,2022-16,2
8134,user14713,2022-17,1
8135,user14713,2022-18,1
8136,user14713,2022-19,6
8137,user14713,2022-20,4
8138,user14713,2022-21,17
8139,user14713,2022-22,8
8140,user14713,2022-23,24
8141,user14713,2022-25,5
8142,user14713,2022-26,3
8143,user14713,2022-35,1
8144,user14713,2022-41,1
8145,user14717,2022-15,1
8146,user14717,2022-17,19
8147,user14717,2022-18,21
8148,user14717,2022-19,34
8149,user14717,2022-20,2
8150,user14717,2022-21,29
8151,user14717,2022-22,10
8152,user14717,2022-23,186
8153,user14717,2022-24,108
8154,user14717,2022-25,88
8155,user14717,2022-26,73
8156,user14717,2022-27,87
8157,user14717,2022-28,67
8158,user14717,2022-29,76
8159,user14717,2022-30,55
8160,user14717,2022-31,7
8161,user14717,2022-32,56
8162,user14717,2022-33,26
8163,user14717,2022-34,12
8164,user14717,2022-35,16
8165,user14717,2022-36,5
8166,user14717,2022-37,25
8167,user14717,2022-38,19
8168,user14717,2022-39,16
8169,user14717,2022-40,6
8170,user14717,2022-41,8
8171,user14717,2022-42,1
8172,user14717,2022-43,1
8173,user14717,2022-44,1
8174,user14717,2022-45,11
8175,user14717,2022-46,4
8176,user14717,2022-52,2
8177,user14717,2023-02,1
8178,user14717,2023-03,1
8179,user14717,2023-04,4
8180,user14717,2023-05,1
8181,user14717,2023-07,3
8182,user14744,2022-16,2
8183,user14744,2022-17,4
8184,user14744,2022-18,3
8185,user14744,2022-19,7
8186,user14744,2022-20,5
8187,user14744,2022-21,15
8188,user14744,2022-22,32
8189,user14744,2022-23,17
8190,user14744,2022-24,91
8191,user14744,2022-25,90
8192,user14744,2022-26,33
8193,user14744,2022-31,9
8194,user14744,2022-33,2
8195,user14744,2022-42,4
8196,user14744,2022-43,1
8197,user14744,2022-44,1
8198,user14745,2022-16,1
8199,user14745,2022-17,1
8200,user14745,2022-18,3
8201,user14745,2022-19,28
8202,user14745,2022-27,2
8203,user14745,2022-34,1
8204,user14745,2022-40,4
8205,user14745,2022-41,1
8206,user14745,2022-42,6
8207,user14745,2022-43,42
8208,user14745,2022-44,3
8209,user14745,2023-03,3
8210,user14758,2022-16,4
8211,user14758,2022-17,1
8212,user14758,2022-19,16
8213,user14758,2022-20,15
8214,user14758,2022-21,10
8215,user14758,2022-22,4
8216,user14758,2022-23,13
8217,user14758,2022-24,6
8218,user14758,2022-25,3
8219,user14758,2022-28,5
8220,user14758,2022-29,2
8221,user14758,2023-03,1
8222,user14760,2022-16,3
8223,user14760,2022-22,2
8224,user14760,2022-23,103
8225,user14760,2022-24,1262
8226,user14760,2022-25,212
8227,user14760,2022-26,48
8228,user14760,2022-27,98
8229,user14760,2022-28,358
8230,user14760,2022-29,288
8231,user14760,2022-30,158
8232,user14760,2022-31,56
8233,user14760,2022-32,2
8234,user14760,2022-33,8
8235,user14760,2022-35,2
8236,user14760,2022-36,63
8237,user14760,2022-37,17
8238,user14760,2022-38,34
8239,user14760,2022-39,7
8240,user14760,2022-46,1
8241,user14760,2022-47,3
8242,user14766,2022-16,9
8243,user14766,2022-17,41
8244,user14766,2022-18,30
